Path,Emotions
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-04-02-01-02-01.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-07-02-01-01-01.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-07-01-02-01-01.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-04-01-02-02-01.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-06-02-02-02-01.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-05-02-02-01-01.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-05-01-01-01-01.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-06-01-01-02-01.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-01-01-01-02-01.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-02-01-01-01-01.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-02-02-02-01-01.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-03-01-02-02-01.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_01/03-01-03-02-01-02-01.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-08-01-02-01-08.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-08-02-01-01-08.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-07-02-01-01-08.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-04-02-01-02-08.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-04-01-02-02-08.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-07-01-02-01-08.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-05-02-02-01-08.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-06-02-02-02-08.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-06-01-01-02-08.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-05-01-01-01-08.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-02-01-01-01-08.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-01-01-01-02-08.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-02-02-02-01-08.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-03-01-02-02-08.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-03-02-01-02-08.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-01-01-02-01-08.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-02-01-02-02-08.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-02-02-01-02-08.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-03-01-01-01-08.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-03-02-02-01-08.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-08-01-01-02-08.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-08-02-02-02-08.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-04-02-02-01-08.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-07-02-02-02-08.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-07-01-01-02-08.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-04-01-01-01-08.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-06-02-01-01-08.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-05-02-01-02-08.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-05-01-02-02-08.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-06-01-02-01-08.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-03-02-01-01-08.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-03-01-02-01-08.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-02-02-02-02-08.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-01-01-01-01-08.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-02-01-01-02-08.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-08-02-01-02-08.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-08-01-02-02-08.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-05-01-01-02-08.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-06-01-01-01-08.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-06-02-02-01-08.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-05-02-02-02-08.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-07-01-02-02-08.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-04-01-02-01-08.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-04-02-01-01-08.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-07-02-01-02-08.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-08-02-02-01-08.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-08-01-01-01-08.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-06-01-02-02-08.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-05-01-02-01-08.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-05-02-01-01-08.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-06-02-01-02-08.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-04-01-01-02-08.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-07-01-01-01-08.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-07-02-02-01-08.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-04-02-02-02-08.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-03-02-02-02-08.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-03-01-01-02-08.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-02-02-01-01-08.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-02-01-02-01-08.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_08/03-01-01-01-02-02-08.wav,neutral
